"pathway","SYMBOL","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1044","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","PRKAA1","ENSMUSG00000050697",851.100276447138,0.417811839634005,0.0843312164463779,4.95441495142752,7.25482393419459e-07,1.30504676885934e-05
"1045","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","TTN","ENSMUSG00000051747",113.71671792213,0.326631170592013,0.469271422404525,0.696038912658202,0.486404460873021,0.67311126675117
"1046","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","ACTB","ENSMUSG00000029580",29484.6342736497,0.560583976522066,0.144196535985047,3.88763830346241,0.000101224313088609,0.000922906529621574
"1047","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","ITGA6","ENSMUSG00000027111",3750.553201894,-0.215511689168287,0.167013080222523,-1.29038808745486,0.196915946117905,0.381724509835808
"1048","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","TGFB3","ENSMUSG00000021253",1572.21079370861,-1.18594831132675,0.157597666482987,-7.52516415879028,5.26541273064221e-14,5.12905841040058e-12
"1049","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","ITGA2","ENSMUSG00000015533",288.810230648955,-0.670485584914568,0.187921292415233,-3.56790641601727,0.000359844972186113,0.00270716157399469
"1050","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","ITGA1","ENSMUSG00000042284",1233.41257280962,-0.458136453816154,0.153445838913145,-2.98565576662833,0.00282970981447585,0.0149300810880789
"1051","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","CACNG5","ENSMUSG00000040373",0.25089586309459,-1.4609333167919,3.5330133927099,-0.413509136366825,0.679233629984535,NA
"1052","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","CACNG4","ENSMUSG00000020723",51.6219801203569,-0.818316962117523,0.257543836927999,-3.17738902968312,0.00148607548385396,0.00879732320000084
"1053","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","PRKAG1","ENSMUSG00000067713",1443.76936812467,0.0793723512538905,0.129469880092477,0.613056497752193,0.5398389831933,0.717158461800355
"1054","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","DES","ENSMUSG00000026208",715.083509435201,-0.0952665712573325,0.244161965162264,-0.390177770702413,0.696405097985283,0.828946173156393
"1055","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","MYH7","ENSMUSG00000053093",13.4286799994873,-0.776144806159617,0.597538020590918,-1.29890447036671,0.193976715340875,0.378120931518256
"1056","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","MYH6","ENSMUSG00000040752",1.25129444116015,-2.01822908684471,1.88720269820064,-1.06942889005458,0.284876455194134,NA
"1057","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","ACE","ENSMUSG00000020681",4604.66296096953,-0.28368015143495,0.16360528817787,-1.73393020845717,0.0829304671519401,0.208218489623674
"1058","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","IL6","ENSMUSG00000025746",899.267673934736,0.324192807708141,0.228907405959631,1.41626176902863,0.156698876821847,0.327462912896981
"1059","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNA2D1","ENSMUSG00000040118",450.988112488474,-0.478435939922014,0.183779047397324,-2.6033214705246,0.009232533838168,0.0386109875034442
"1060","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNB1","ENSMUSG00000020882",218.497469351378,0.20561694037653,0.133924906721717,1.53531516586218,0.124706430629785,0.278532608580543
"1061","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNB2","ENSMUSG00000057914",30.4414716391138,-0.449769952475544,0.360373145522645,-1.24806733815653,0.212006398201126,0.400818834500728
"1062","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNB3","ENSMUSG00000003352",1489.25831444589,0.315369533046566,0.143368494075461,2.19971295004726,0.0278272674191239,0.0914301276638718
"1063","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNB4","ENSMUSG00000017412",34.5561291193887,-0.345040277354544,0.346624012397526,-0.995430971351271,0.319526701576646,0.519744457523205
"1064","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNG1","ENSMUSG00000020722",4.10588843841099,-0.632453283030755,0.982606117728362,-0.643648835092634,0.519803175134644,0.701177511796241
"1065","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGA9","ENSMUSG00000039115",572.083887841451,-0.176220517349477,0.135498785031341,-1.30053208454022,0.193418667080158,0.377496351372492
"1066","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNG8","ENSMUSG00000053395",1.11417930000021,0.311174444944622,1.46164879386829,0.212892759361905,0.831410610123066,NA
"1067","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","RYR2","ENSMUSG00000021313",46.0868157070685,0.972063520155101,0.407920750182782,2.38297149561413,0.0171735240342745,0.0631772788794109
"1068","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","JUP","ENSMUSG00000001552",3456.99803121503,-0.733167121840796,0.169065732003255,-4.33658029426496,1.44716577094509e-05,0.000174564371120251
"1069","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","LMNA","ENSMUSG00000028063",12323.98901343,-0.725887044037866,0.12228726127705,-5.93591708946133,2.92207449844514e-09,1.00072571256038e-07
"1070","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNG6","ENSMUSG00000078815",0.740813579171542,3.01375678039576,2.13232290633016,1.41336791507933,0.157547574403439,NA
"1071","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ATP2A2","ENSMUSG00000029467",7093.63890005655,-0.313245144132728,0.113121295442628,-2.76910852998141,0.00562099077908056,0.0259626661996852
"1072","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNG7","ENSMUSG00000069806",37.9668856665548,-1.29147679099283,0.315681529470477,-4.09107492972158,4.29378363249405e-05,0.000444911820344379
"1073","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGA4","ENSMUSG00000027009",1688.90830500104,1.24977715646667,0.137681028373356,9.07733746059476,1.11263213187012e-19,3.19124529934027e-17
"1074","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGA3","ENSMUSG00000001507",1546.09712478191,-0.550682887833493,0.182394362066332,-3.01918810206,0.00253453114365665,0.0136588211502227
"1075","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGA2B","ENSMUSG00000034664",386.023750001139,-0.390735095152526,0.312544758898319,-1.25017324408132,0.211236268439952,0.399948673288113
"1076","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGA7","ENSMUSG00000025348",1250.03320104686,0.500382051978683,0.313024945323379,1.59853730335054,0.109923450346986,0.254687442288298
"1077","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","LEF1","ENSMUSG00000027985",969.706477554566,1.40266510088996,0.216781072517866,6.47042236943615,9.77293525053495e-11,4.91048384084665e-09
"1078","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGA5","ENSMUSG00000000555",1457.16032769909,0.0435965027278712,0.164138026697977,0.265608790387685,0.790540514963196,0.886741261529164
"1079","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","EMD","ENSMUSG00000001964",631.128481202095,0.0990474981575416,0.100352592823845,0.986994908356833,0.323645134692436,0.524244699704565
"1080","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ACTN4","ENSMUSG00000054808",11072.4771734783,-0.439418409118404,0.129254808137903,-3.39962911592104,0.000674773128810735,0.00458679182886023
"1081","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGA11","ENSMUSG00000032243",575.161185471669,-0.0811378517336746,0.330849390159303,-0.245241049695171,0.806269793580369,0.896203557774288
"1082","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","DSC2","ENSMUSG00000024331",195.514718290266,-1.15244056472916,0.318483968987885,-3.61851985326457,0.00029629277335455,0.00229813098201449
"1083","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","DSG2","ENSMUSG00000044393",719.220854202996,-1.04982382809066,0.291497263022224,-3.60148777112401,0.000316401308165934,0.00243080484186559
"1084","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ACTN1","ENSMUSG00000015143",4578.75995092978,0.0614279380329769,0.145238419317634,0.422945514840912,0.672335014007125,0.813522609378399
"1085","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","DMD","ENSMUSG00000045103",277.057206925637,-0.533634748167777,0.209667720871364,-2.54514498440689,0.0109232374059939,0.0441353503563257
"1086","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNA2D3","ENSMUSG00000021991",8.0808674157298,-0.413966985132063,0.628477439363209,-0.658682331622765,0.510099781065534,0.692800292808303
"1087","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNA1D","ENSMUSG00000015968",96.6833991772954,0.176690602013967,0.256042614800419,0.690082790131223,0.490142125159432,0.67618829681453
"1088","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","SLC8A1","ENSMUSG00000054640",235.462591565053,0.0103227914740554,0.257112292205984,0.0401489613175917,0.967974367758249,0.986411974763168
"1089","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNA1C","ENSMUSG00000051331",326.292392803654,-0.839544639460346,0.280385125401536,-2.99425527034661,0.00275115663159138,0.0145976710172131
"1090","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNA1F","ENSMUSG00000031142",4.95906232748684,0.276711493208449,0.815213669822088,0.3394343145262,0.734282572080687,0.853137695287401
"1091","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNA2D2","ENSMUSG00000010066",18.1251858986874,0.266004198223388,0.368954212559372,0.720968047439172,0.470929174069059,0.661170601244146
"1092","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNA1S","ENSMUSG00000026407",27.3929619440119,1.01004976517315,0.454792174752786,2.22090401120509,0.0263574634987546,0.0879120516866882
"1093","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGB4","ENSMUSG00000020758",1326.18016000074,-0.770764508716128,0.197815178764712,-3.89638708985472,9.76382942687324e-05,0.000897957112978844
"1094","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGB5","ENSMUSG00000022817",3152.91995880997,-0.467594040868832,0.107385929936927,-4.35433246369866,1.33473011903626e-05,0.000162520705708831
"1095","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGB6","ENSMUSG00000026971",46.7830366837552,-1.3409209398853,0.286078195299039,-4.68725321230312,2.76896291344673e-06,4.11380238313586e-05
"1096","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGB7","ENSMUSG00000001281",3500.00406977527,0.873568910676493,0.121491312256016,7.19038171911124,6.46104288575096e-13,4.85189078667793e-11
"1097","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGAV","ENSMUSG00000027087",1946.79446130144,-0.482316339150995,0.187261425533694,-2.57563103440229,0.0100057353061899,0.0410495794167267
"1098","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGB1","ENSMUSG00000025809",10187.7967800491,-0.242170548880266,0.0859484610465704,-2.81762518992688,0.00483802499075606,0.0228993935558339
"1099","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","TCF7","ENSMUSG00000000782",3509.01301602408,1.15164097097032,0.190508042328313,6.04510422182409,1.493134498985e-09,5.43822231720267e-08
"1100","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ACTG1","ENSMUSG00000062825",18761.8738045013,-0.0492536085169996,0.100562713860204,-0.489780025084336,0.62428956691565,0.780965286991929
"1101","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNA2D4","ENSMUSG00000041460",64.9630412263506,1.31919070668732,0.282727255806111,4.66594811641364,3.07197214950372e-06,4.50243412770769e-05
"1102","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","PKP2","ENSMUSG00000041957",378.215029615853,-1.02029962801771,0.242287231696901,-4.21111595882235,2.54112258662466e-05,0.000284272603122351
"1103","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CTNNA1","ENSMUSG00000037815",6834.42085761995,-0.583563303523082,0.0947078845949071,-6.16171827740795,7.19597911147539e-10,2.85228722900342e-08
"1104","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CDH2","ENSMUSG00000024304",148.561472336456,0.368599940603503,0.196522920230127,1.87560789434574,0.0607091416018628,0.165309135445684
"1105","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","TCF7L2","ENSMUSG00000024985",455.99588503252,-0.642232004209215,0.180246934372994,-3.56306755753311,0.000366546298535357,0.00275456608844747
"1106","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGA10","ENSMUSG00000090210",67.3992093394483,-0.900246984778307,0.302771986218803,-2.97334966824748,0.00294568663560703,0.0154237765496756
"1107","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","SGCD","ENSMUSG00000020354",68.8388896856216,0.606665963233347,0.314243573826969,1.93055964787173,0.0535375321085044,0.15077097716797
"1108","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","SGCG","ENSMUSG00000035296",7.08296680910188,-2.84379892655763,0.961252080144983,-2.95843201309765,0.00309208440981221,0.0160358199766529
"1109","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","SGCA","ENSMUSG00000001508",8.31912985583144,-0.758792397941333,0.589332677306999,-1.28754509491768,0.19790436237333,0.382814067756803
"1110","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGA8","ENSMUSG00000026768",396.358354600559,-1.07947191928497,0.190393064222123,-5.6697019069224,1.43046184252648e-08,4.04663938493346e-07
"1111","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","SGCB","ENSMUSG00000029156",429.625771108418,-0.179571118093926,0.124997295633702,-1.43660002549295,0.150831676371138,0.318913171776429
"1112","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNG2","ENSMUSG00000019146",0,NA,NA,NA,NA,NA
"1113","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CTNNA2","ENSMUSG00000063063",1.48870916054619,0.473680150915456,1.36524501645856,0.346956147215378,0.728624264116327,NA
"1114","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","DAG1","ENSMUSG00000039952",4277.26676498079,-0.342709458681617,0.122135042742473,-2.80598795387687,0.00501625675653279,0.0236346607983479
"1115","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNG3","ENSMUSG00000066189",0.251098438438511,-1.4609333167919,3.5330133927099,-0.413509136366825,0.679233629984535,NA
"1116","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CTNNB1","ENSMUSG00000006932",12001.893039289,-0.445278356436931,0.0945421372543341,-4.70984017675693,2.47911115882479e-06,3.7261381495093e-05
"1117","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","LAMA2","ENSMUSG00000019899",4365.80039298072,-0.558501739473372,0.267157149772766,-2.09053637512008,0.0365696443695084,0.112969293324565
"1118","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","GJA1","ENSMUSG00000050953",2472.51157763613,-0.299795393128901,0.210106827338829,-1.42687125842625,0.153617006729674,0.323115176815493
"1119","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGB8","ENSMUSG00000025321",295.23563996387,-1.04751991587596,0.212693710539242,-4.9250159453243,8.43534754129363e-07,1.47876368484936e-05
"1120","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ACTB","ENSMUSG00000029580",29484.6342736497,0.560583976522066,0.144196535985047,3.88763830346241,0.000101224313088609,0.000922906529621574
"1121","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGA6","ENSMUSG00000027111",3750.553201894,-0.215511689168287,0.167013080222523,-1.29038808745486,0.196915946117905,0.381724509835808
"1122","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGA2","ENSMUSG00000015533",288.810230648955,-0.670485584914568,0.187921292415233,-3.56790641601727,0.000359844972186113,0.00270716157399469
"1123","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ITGA1","ENSMUSG00000042284",1233.41257280962,-0.458136453816154,0.153445838913145,-2.98565576662833,0.00282970981447585,0.0149300810880789
"1124","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNG5","ENSMUSG00000040373",0.25089586309459,-1.4609333167919,3.5330133927099,-0.413509136366825,0.679233629984535,NA
"1125","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CACNG4","ENSMUSG00000020723",51.6219801203569,-0.818316962117523,0.257543836927999,-3.17738902968312,0.00148607548385396,0.00879732320000084
"1126","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","TCF7L1","ENSMUSG00000055799",754.385159679635,-0.55420621148897,0.128519438253531,-4.31223649138338,1.6161143618032e-05,0.000192248719387085
"1127","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","DSP","ENSMUSG00000054889",2507.24063713363,-1.02976447367486,0.282203858916426,-3.64900918658175,0.000263253691095815,0.00208373015516277
"1128","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","DES","ENSMUSG00000026208",715.083509435201,-0.0952665712573325,0.244161965162264,-0.390177770702413,0.696405097985283,0.828946173156393
"1129","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","CTNNA3","ENSMUSG00000060843",11.9379823857576,-0.685277211400559,0.48783219589159,-1.40473961573633,0.160098720912488,0.332648846722409
"1130","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ACTN2","ENSMUSG00000052374",40.2223548103352,0.734374716342997,0.330618094454941,2.22121755784024,0.0263362295498422,0.0878625971621634
"1131","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","ACTN3","ENSMUSG00000006457",107.350275530555,0.323612416022226,0.703757767082067,0.459834947703659,0.645634696331023,0.795655135148376
"1132","KEGG_DILATED_CARDIOMYOPATHY","CACNA2D1","ENSMUSG00000040118",450.988112488474,-0.478435939922014,0.183779047397324,-2.6033214705246,0.009232533838168,0.0386109875034442
"1133","KEGG_DILATED_CARDIOMYOPATHY","CACNB1","ENSMUSG00000020882",218.497469351378,0.20561694037653,0.133924906721717,1.53531516586218,0.124706430629785,0.278532608580543
"1134","KEGG_DILATED_CARDIOMYOPATHY","CACNB2","ENSMUSG00000057914",30.4414716391138,-0.449769952475544,0.360373145522645,-1.24806733815653,0.212006398201126,0.400818834500728
"1135","KEGG_DILATED_CARDIOMYOPATHY","ADCY8","ENSMUSG00000022376",1.3660476502586,-0.273537317157572,1.39049787106137,-0.196718975879323,0.844047459646312,NA
"1136","KEGG_DILATED_CARDIOMYOPATHY","CACNB3","ENSMUSG00000003352",1489.25831444589,0.315369533046566,0.143368494075461,2.19971295004726,0.0278272674191239,0.0914301276638718
"1137","KEGG_DILATED_CARDIOMYOPATHY","ADCY9","ENSMUSG00000005580",281.000239251948,-0.463695137387548,0.180619264354918,-2.56725183243125,0.0102508135450462,0.0418742564107177
"1138","KEGG_DILATED_CARDIOMYOPATHY","CACNB4","ENSMUSG00000017412",34.5561291193887,-0.345040277354544,0.346624012397526,-0.995430971351271,0.319526701576646,0.519744457523205
"1139","KEGG_DILATED_CARDIOMYOPATHY","ADCY6","ENSMUSG00000022994",3135.90722582694,-0.0394791956607143,0.108237609232483,-0.364745636388893,0.715301289103345,0.840622063124935
"1140","KEGG_DILATED_CARDIOMYOPATHY","CACNG1","ENSMUSG00000020722",4.10588843841099,-0.632453283030755,0.982606117728362,-0.643648835092634,0.519803175134644,0.701177511796241
"1141","KEGG_DILATED_CARDIOMYOPATHY","ADCY7","ENSMUSG00000031659",2733.17083464158,1.04370328315845,0.125335274620618,8.32729083107428,8.27133690321136e-17,1.41166428420015e-14
"1142","KEGG_DILATED_CARDIOMYOPATHY","ADCY5","ENSMUSG00000022840",301.46433673311,-0.171320355587848,0.275014907243232,-0.622949342292659,0.533317811649065,0.712011212347364
"1143","KEGG_DILATED_CARDIOMYOPATHY","TNF","ENSMUSG00000024401",857.152560179118,-0.179740407232683,0.180689109394932,-0.994749533242895,0.319858096826828,0.520027519884335
"1144","KEGG_DILATED_CARDIOMYOPATHY","ITGA9","ENSMUSG00000039115",572.083887841451,-0.176220517349477,0.135498785031341,-1.30053208454022,0.193418667080158,0.377496351372492
"1145","KEGG_DILATED_CARDIOMYOPATHY","IGF1","ENSMUSG00000020053",1079.32449576012,0.558518619988334,0.199147469656147,2.80454791091589,0.00503871984345587,0.0236972451576423
"1146","KEGG_DILATED_CARDIOMYOPATHY","RYR2","ENSMUSG00000021313",46.0868157070685,0.972063520155101,0.407920750182782,2.38297149561413,0.0171735240342745,0.0631772788794109
"1147","KEGG_DILATED_CARDIOMYOPATHY","CACNG8","ENSMUSG00000053395",1.11417930000021,0.311174444944622,1.46164879386829,0.212892759361905,0.831410610123066,NA
"1148","KEGG_DILATED_CARDIOMYOPATHY","CACNG6","ENSMUSG00000078815",0.740813579171542,3.01375678039576,2.13232290633016,1.41336791507933,0.157547574403439,NA
"1149","KEGG_DILATED_CARDIOMYOPATHY","LMNA","ENSMUSG00000028063",12323.98901343,-0.725887044037866,0.12228726127705,-5.93591708946133,2.92207449844514e-09,1.00072571256038e-07
"1150","KEGG_DILATED_CARDIOMYOPATHY","CACNG7","ENSMUSG00000069806",37.9668856665548,-1.29147679099283,0.315681529470477,-4.09107492972158,4.29378363249405e-05,0.000444911820344379
"1151","KEGG_DILATED_CARDIOMYOPATHY","ATP2A2","ENSMUSG00000029467",7093.63890005655,-0.313245144132728,0.113121295442628,-2.76910852998141,0.00562099077908056,0.0259626661996852
"1152","KEGG_DILATED_CARDIOMYOPATHY","ADRB1","ENSMUSG00000035283",133.918679109713,-0.890844808132417,0.309269207780075,-2.8804833644024,0.00397065905769704,0.0195606107348525
"1153","KEGG_DILATED_CARDIOMYOPATHY","ITGA4","ENSMUSG00000027009",1688.90830500104,1.24977715646667,0.137681028373356,9.07733746059476,1.11263213187012e-19,3.19124529934027e-17
"1154","KEGG_DILATED_CARDIOMYOPATHY","TPM2","ENSMUSG00000028464",2312.56987775375,-1.29820809209035,0.178317547851178,-7.28031597413972,3.33039203654991e-13,2.68655960729657e-11
"1155","KEGG_DILATED_CARDIOMYOPATHY","ITGA3","ENSMUSG00000001507",1546.09712478191,-0.550682887833493,0.182394362066332,-3.01918810206,0.00253453114365665,0.0136588211502227
"1156","KEGG_DILATED_CARDIOMYOPATHY","TPM1","ENSMUSG00000032366",4983.70915026188,-0.815860637345245,0.116561974810577,-6.99937212518138,2.57112125388652e-12,1.72951873009806e-10
"1157","KEGG_DILATED_CARDIOMYOPATHY","ITGA2B","ENSMUSG00000034664",386.023750001139,-0.390735095152526,0.312544758898319,-1.25017324408132,0.211236268439952,0.399948673288113
"1158","KEGG_DILATED_CARDIOMYOPATHY","ITGA7","ENSMUSG00000025348",1250.03320104686,0.500382051978683,0.313024945323379,1.59853730335054,0.109923450346986,0.254687442288298
"1159","KEGG_DILATED_CARDIOMYOPATHY","ITGA5","ENSMUSG00000000555",1457.16032769909,0.0435965027278712,0.164138026697977,0.265608790387685,0.790540514963196,0.886741261529164
"1160","KEGG_DILATED_CARDIOMYOPATHY","EMD","ENSMUSG00000001964",631.128481202095,0.0990474981575416,0.100352592823845,0.986994908356833,0.323645134692436,0.524244699704565
"1161","KEGG_DILATED_CARDIOMYOPATHY","ITGA11","ENSMUSG00000032243",575.161185471669,-0.0811378517336746,0.330849390159303,-0.245241049695171,0.806269793580369,0.896203557774288
"1162","KEGG_DILATED_CARDIOMYOPATHY","DMD","ENSMUSG00000045103",277.057206925637,-0.533634748167777,0.209667720871364,-2.54514498440689,0.0109232374059939,0.0441353503563257
"1163","KEGG_DILATED_CARDIOMYOPATHY","CACNA2D3","ENSMUSG00000021991",8.0808674157298,-0.413966985132063,0.628477439363209,-0.658682331622765,0.510099781065534,0.692800292808303
"1164","KEGG_DILATED_CARDIOMYOPATHY","CACNA1D","ENSMUSG00000015968",96.6833991772954,0.176690602013967,0.256042614800419,0.690082790131223,0.490142125159432,0.67618829681453
"1165","KEGG_DILATED_CARDIOMYOPATHY","SLC8A1","ENSMUSG00000054640",235.462591565053,0.0103227914740554,0.257112292205984,0.0401489613175917,0.967974367758249,0.986411974763168
"1166","KEGG_DILATED_CARDIOMYOPATHY","CACNA1C","ENSMUSG00000051331",326.292392803654,-0.839544639460346,0.280385125401536,-2.99425527034661,0.00275115663159138,0.0145976710172131
